Past Performance Level,Days until exam,Has Tutor,Extra Help Day,Attend Extra Help?
F,1,YES,Wednesday,No
F,1,NO,Monday,Yes
A,1,NO,Thursday,Yes
C,1,NO,Monday,No
C,2,NO,Thursday,Yes
A,2,YES,Wednesday,Yes
C,2,NO,Wednesday,No
A,2,NO,Monday,Yes
B,3+,NO,Monday,No
B,1,NO,Monday,Yes
A,1,NO,Wednesday,Yes
B,1,NO,Thursday,Yes
B,2,YES,Wednesday,No
C,2,NO,Wednesday,Yes
B,1,YES,Thursday,No
A,2,NO,Thursday,No
A,1,NO,Thursday,Yes
A,2,NO,Wednesday,Yes
A,3+,NO,Monday,No
B,2,NO,Wednesday,Yes
B,1,YES,Thursday,Yes
B,2,YES,Wednesday,No
B,1,NO,Monday,Yes
C,1,NO,Wednesday,No
A,2,NO,Monday,Yes
